1,Warehouse A,New York,40.7128,-74.0060,500,0.50
2,Warehouse B,Los Angeles,34.0522,-118.2437,300,0.75
3,Warehouse C,Chicago,41.8781,-87.6298,450,0.65
4,Warehouse D,Houston,29.7604,-95.3698,400,0.70
5,Warehouse E,Phoenix,33.4484,-112.0740,350,0.55
6,Warehouse F,Philadelphia,39.9526,-75.1652,380,0.60
7,Warehouse G,San Antonio,29.4241,-98.4936,300,0.80
8,Warehouse H,San Diego,32.7157,-117.1611,320,0.75
9,Warehouse I,Dallas,32.7767,-96.7970,400,0.70
10,Warehouse J,San Jose,37.3382,-121.8863,280,0.85
11,Warehouse K,Austin,30.2672,-97.7431,360,0.65
12,Warehouse L,Jacksonville,30.3322,-81.6557,330,0.60
13,Warehouse M,Fort Worth,32.7555,-97.3308,310,0.75
14,Warehouse N,Columbus,39.9612,-82.9988,290,0.70
15,Warehouse O,Charlotte,35.2271,-80.8431,340,0.55
16,Warehouse P,Indianapolis,39.7684,-86.1581,370,0.60
17,Warehouse Q,San Francisco,37.7749,-122.4194,260,0.90
18,Warehouse R,Seattle,47.6062,-122.3321,310,0.80
19,Warehouse S,Denver,39.7392,-104.9903,320,0.65
20,Warehouse T,Boston,42.3601,-71.0589,300,0.70
