1,Smartphone,Electronics,14999.99,100,1
2,Laptop,Electronics,45999.99,50,2
3,Tablet,Electronics,12999.99,150,3
4,Headphones,Electronics,2499.99,200,4
5,Smartwatch,Electronics,9999.99,120,5
6,Camera,Electronics,19999.99,75,6
7,Printer,Office,7499.99,80,7
8,Office Chair,Furniture,4999.99,60,8
9,Office Desk,Furniture,11999.99,30,9
10,LED Monitor,Electronics,8999.99,70,10
11,Router,Electronics,1999.99,90,11
12,Keyboard,Electronics,999.99,110,12
13,Mouse,Electronics,699.99,130,13
14,External Hard Drive,Electronics,3499.99,100,14
15,USB Flash Drive,Electronics,299.99,300,15
16,Webcam,Electronics,1599.99,85,16
17,Speakers,Electronics,2499.99,95,17
18,Microwave,Home Appliances,6999.99,40,18
19,Coffee Maker,Home Appliances,3999.99,55,19
20,Vacuum Cleaner,Home Appliances,8999.99,45,20
